Region,Customer Name,total_sales,row_num,rank_num,dense_rank_num
Africa,Tracy Hopkins,180.33,608,608,608
Africa,Claire Gute,179.424,609,609,609
Africa,Jeremy Ellison,179.34,610,610,610
Africa,Chris Selesnick,178.5,611,611,611
Africa,Edward Nazzal,178.002,612,612,612
Africa,David Smith,177.72,613,613,613
Africa,Patricia Hirasaki,177.6,614,614,614
Africa,Trudy Schmidt,176.22,615,615,615
Africa,Brad Thomas,175.41,616,616,616
Africa,Kelly Collister,175.011,617,617,617
Africa,Scot Coram,174.807,618,618,618
Africa,Eileen Kiefer,173.763,619,619,619
Africa,Roy Französisch,173.43,620,620,620
Africa,Lindsay Williams,172.89,621,621,621
Africa,Susan Vittorini,171.936,622,622,622
Africa,Frank Atkinson,171.882,623,623,623
Africa,Raymond Buch,171.3,624,624,624
Africa,Rob Lucas,168.942,625,625,625
Africa,Saphhira Shifley,168.858,626,626,626
Africa,Irene Maddox,168.18,627,627,627
Africa,Eleni McCrary,166.389,628,628,628
Africa,Scott Williamson,165.18,629,629,629
Africa,Emily Ducich,164.952,630,630,630
Africa,Susan Pistek,164.841,631,631,631
Africa,Quincy Jones,164.64,632,632,632
Africa,Maurice Satty,164.01,633,633,633
Africa,Jim Kriz,163.44,634,634,634
Africa,Dianna Vittorini,162.36,635,635,635
Africa,Carlos Meador,161.094,636,636,636
Africa,Michelle Ellison,160.5,637,637,637
Africa,Frank Preis,160.2,638,638,638
Africa,Alan Barnes,160.11,639,639,639
Africa,Bill Stewart,160.008,640,640,640
Africa,Steven Roelle,158.67,641,641,641
Africa,Tom Zandusky,158.01,642,642,642
Africa,Maribeth Yedwab,157.38,643,643,643
Africa,Toby Carlisle,155.286,644,644,644
Africa,Chuck Clark,153.24,645,645,645
Africa,Victoria Pisteka,152.232,646,646,646
Africa,Tamara Dahlen,150.03,647,647,647
Africa,Robert Barroso,147.3,648,648,648
Africa,Helen Abelman,146.22,649,649,649
Africa,Bruce Geld,145.02,650,650,650
Africa,Allen Rosenblatt,144.6,651,651,651
Africa,Deanra Eno,141.96,652,652,652
Africa,Frank Olsen,140.88,653,653,653
Africa,Art Foster,139.32,654,654,654
Africa,Mick Brown,138.102,655,655,655
Africa,Logan Haushalter,137.4,656,656,656
Africa,Brendan Dodson,136.8,657,657,657
Africa,Tracy Zic,131.736,658,658,658
Africa,Nona Balk,131.61,659,659,659
Africa,Dorothy Badders,131.1,660,660,660
Africa,Brenda Bowman,131.04,661,661,661
Africa,Sean O'Donnell,130.29,662,662,662
Africa,Victor Preis,128.52,663,663,663
Africa,Jamie Frazer,128.28,664,664,664
Africa,Hunter Lopez,127.08,665,665,665
Africa,Fred Chung,126.27,666,666,666
Africa,Tamara Willingham,124.125,667,667,667
Africa,Valerie Dominguez,123.981,668,668,668
Africa,Sharelle Roach,122.388,669,669,669
Africa,Katherine Nockton,117.48,670,670,670
Africa,Clytie Kelty,115.2,671,671,671
Africa,Claudia Bergmann,115.092,672,672,672
Africa,Caroline Jumper,114.9,673,673,673
Africa,Suzanne McNair,113.79,674,674,674
Africa,Jennifer Patt,112.5,675,675,675
Africa,Karen Seio,112.29,676,676,676
Africa,Joe Elijah,106.5,677,677,677
Africa,Bradley Talbott,105.759,678,678,678
Africa,Adrian Barton,96.6,679,679,679
Africa,Yoseph Carroll,96.039,680,680,680
Africa,George Zrebassa,91.692,681,681,681
Africa,Becky Pak,87.12,682,682,682
Africa,Becky Castell,85.89,683,683,683
Africa,Becky Martin,85.866,684,684,684
Africa,Pamela Coakley,84.81,685,685,685
Africa,Emily Burns,83.748,686,686,686
Africa,Vivek Grady,83.7,687,687,687
Africa,Frank Gastineau,83.235,688,688,688
Africa,Henry Goldwyn,83.19,689,689,689
Africa,Darren Koutras,81.432,690,690,690
Africa,John Grady,80.58,691,691,691
Africa,Alan Haines,80.289,692,692,692
Africa,Michael Grace,80.19,693,693,693
Africa,Stefania Perrino,77.103,694,694,694
Africa,Jessica Myrick,74.04,695,695,695
Africa,Vivek Sundaresam,71.76,696,696,696
Africa,Michael Nguyen,71.382,697,697,697
Africa,Ross Baird,67.548,698,698,698
Africa,Dave Kipp,66.648,699,699,699
Africa,Beth Paige,65.16,700,700,700
Africa,Christy Brittain,64.02,701,701,701
Africa,Stuart Calhoun,61.956,702,702,702
Africa,Julie Creighton,61.254,703,703,703
Africa,Tamara Manning,60.906,704,704,704
Africa,Lisa DeCherney,60.876,705,705,705
Africa,Sarah Jordon,60.72,706,706,706
Africa,Jill Stevenson,59.799,707,707,707
Africa,Ruben Ausman,59.256,708,708,708
Africa,Mark Packer,58.11,709,709,709
Africa,Maureen Fritzler,57.99,710,710,710
Africa,Valerie Mitchum,57.9,711,711,711
Africa,Paul Stevenson,57.06,712,712,712
Africa,Bill Donatelli,56.7,713,713,713
Africa,David Wiener,54.54,714,714,714
Africa,Roland Murray,53.1,715,715,715
Africa,Shahid Hopkins,52.26,716,716,716
Africa,Bradley Drucker,52.047,717,717,717
Africa,Fred McMath,49.59,718,718,718
Africa,Lena Radford,49.41,719,719,719
Africa,Sam Craven,48.0,720,720,720
Africa,Giulietta Dortch,45.882,721,721,721
Africa,Fred Harton,45.657,722,722,722
Africa,Elizabeth Moffitt,40.842,723,723,723
Africa,Troy Blackwell,38.4,724,724,724
Africa,Catherine Glotzbach,35.82,725,725,725
Africa,Brendan Sweed,35.01,726,726,726
Africa,Frank Hawley,33.78,727,727,727
Africa,Nicole Hansen,31.83,728,728,728
Africa,Arianne Irving,30.21,729,729,729
Africa,William Brown,29.88,730,730,730
Africa,Stewart Carmichael,27.36,731,731,731
Africa,Ralph Ritter,26.88,732,732,732
Africa,Greg Guthrie,26.01,733,733,733
Africa,Monica Federle,25.05,734,734,734
Africa,Don Weiss,24.903,735,735,735
Africa,Thea Hendricks,24.78,736,736,736
Africa,Anthony O'Donnell,24.237,737,737,737
Africa,Beth Fritzler,24.0,738,738,738
Africa,Khloe Miller,19.11,739,739,739
Africa,Magdelene Morse,18.99,740,740,740
Africa,Kimberly Carter,18.81,741,741,741
Africa,Matt Connell,18.27,742,742,742
Africa,Toby Gnade,15.777,743,743,743
Africa,Cindy Schnelling,14.43,744,744,744
Africa,Denise Leinenbach,13.5,745,745,745
Africa,Alan Dominguez,12.36,746,746,746
Africa,Alex Avila,10.74,747,747,747
Africa,Annie Thurman,9.6,748,748,748
Africa,Ellis Ballard,8.73,749,749,749
Africa,Chris McAfee,8.478,750,750,750
Africa,Kalyca Meade,7.335,751,751,751
Africa,Zuschuss Carroll,7.173,752,752,752
Africa,Liz Preis,3.99,753,753,753
Africa,Chloris Kastensmidt,2.952,754,754,754
Canada,Stuart Van,4008.6,1,1,1
Canada,Dianna Wilson,2468.64,2,2,2
Canada,Jim Karlsson,2264.61,3,3,3
Canada,Bart Folk,2183.43,4,4,4
Canada,Dan Campbell,2091.06,5,5,5
Canada,Rob Haberlin,1826.46,6,6,6
Canada,Shahid Shariari,1797.99,7,7,7
Canada,Trudy Glocke,1561.47,8,8,8
Canada,Ellis Ballard,1443.15,9,9,9
Canada,Tom Prescott,1345.44,10,10,10
Canada,Janet Lee,1185.69,11,11,11
Canada,Don Miller,1183.02,12,12,12
Canada,Daniel Byrd,1179.78,13,13,13
Canada,Jim Mitchum,1163.76,14,14,14
Canada,Doug O'Connell,1112.25,15,15,15
Canada,Andrew Allen,1084.68,16,16,16
Canada,Scott Williamson,1025.55,17,17,17
Canada,Nicole Hansen,1005.24,18,18,18
Canada,Cathy Armstrong,1002.21,19,19,19
Canada,Jonathan Doherty,960.72,20,20,20
Canada,Duane Noonan,948.87,21,21,21
Canada,Chris Cortes,942.54,22,22,22
Canada,Logan Currie,922.5,23,23,23
Canada,Cathy Prescott,884.1,24,24,24
Canada,Julie Kriz,874.77,25,25,25
Canada,Bradley Talbott,831.0,26,26,26
Canada,Tony Chapman,822.27,27,27,27
Canada,Steven Ward,778.14,28,28,28
Canada,Seth Vernon,759.93,29,29,29
Canada,Erica Smith,735.48,30,30,30
Canada,Nathan Gelder,728.76,31,31,31
Canada,Rob Dowd,704.01,32,32,32
Canada,Cindy Chapman,701.46,33,33,33
Canada,Neil Französisch,676.5,34,34,34
Canada,Rick Reed,674.88,35,35,35
Canada,Jack Lebron,665.7,36,36,36
Canada,Scott Cohen,633.15,37,37,37
Canada,Patrick Bzostek,619.29,38,38,38
Canada,Toby Carlisle,569.19,39,39,39
Canada,Naresj Patel,530.1,40,40,40
Canada,Jennifer Patt,503.16,41,41,41
Canada,David Bremer,464.94,42,42,42
Canada,Lindsay Shagiari,450.18,43,43,43
Canada,Toby Braunhardt,448.8,44,44,44
Canada,Gene Hale,448.68,45,45,45
Canada,Skye Norling,440.52,46,46,46
Canada,Joy Smith,431.46,47,47,47
Canada,Don Weiss,428.25,48,48,48
Canada,Janet Molinari,424.2,49,49,49
Canada,Alan Barnes,410.88,50,50,50
Canada,Nat Gilpin,402.96,51,51,51
Canada,Natalie Fritzler,402.36,52,52,52
Canada,Anthony O'Donnell,386.13,53,53,53
Canada,John Murray,349.32,54,54,54
Canada,Heather Kirkland,336.36,55,55,55
Canada,Natalie Webber,334.11,56,56,56
Canada,Mark Haberlin,326.67,57,57,57
Canada,Peter Fuller,322.38,58,58,58
Canada,Magdelene Morse,314.22,59,59,59
Canada,Alejandro Grove,295.74,60,60,60
Canada,Ralph Arnett,294.54,61,61,61
Canada,Patrick Ryan,288.6,62,62,62
Canada,Roger Barcio,284.76,63,63,63
Canada,Alejandro Ballentine,283.05,64,64,64
Canada,Luke Weiss,277.14,65,65,65
Canada,Dan Lawera,255.78,66,66,66
Canada,Guy Thornton,248.82,67,67,67
Canada,Henry Goldwyn,245.31,68,68,68
Canada,Liz Preis,238.02,69,69,69
Canada,Nat Carroll,228.15,70,70,70
Canada,Eric Hoffmann,223.5,71,71,71
Canada,Robert Marley,211.47,72,72,72
Canada,Patrick O'Donnell,204.84,73,73,73
Canada,Max Engle,204.15,74,74,74
Canada,Katherine Murray,196.8,75,75,75
Canada,Don Jones,193.68,76,76,76
Canada,Linda Southworth,193.53,77,77,77
Canada,Eudokia Martin,193.2,78,78,78
Canada,Adrian Shami,187.02,79,79,79
Canada,Michael Kennedy,187.02,80,80,80
Canada,Robert Dilbeck,174.96,81,81,81
Canada,Becky Pak,174.36,82,82,82
Canada,Edward Becker,172.83,83,83,83
Canada,Justin Ritter,168.96,84,84,84
Canada,Toby Swindell,162.3,85,85,85
Canada,Denise Leinenbach,156.03,86,86,86
Canada,Carol Darley,155.4,87,87,87
Canada,Tom Zandusky,153.78,88,88,88
Canada,Ruben Ausman,153.54,89,89,89
Canada,Logan Haushalter,152.28,90,90,90
Canada,Mary Zewe,149.97,91,91,91
Canada,Amy Cox,147.18,92,92,92
Canada,Erin Mull,138.6,93,93,93
Canada,Dario Medina,138.57,94,94,94
Canada,Jill Stevenson,137.94,95,95,95
Canada,Adam Hart,137.31,96,96,96
Canada,Jeremy Pistek,133.38,97,97,97
Canada,Michelle Arnett,130.44,98,98,98
Canada,Dean percer,129.12,99,99,99
Canada,Matt Hagelstein,128.94,100,100,100
Canada,Toby Gnade,127.8,101,101,101
Canada,Gary Hwang,127.47,102,102,102
Canada,Art Ferguson,125.4,103,103,103
Canada,Jonathan Howell,124.68,104,104,104
Canada,Pauline Chand,120.06,105,105,105
Canada,Juliana Krohn,115.74,106,106,106
Canada,Larry Blacks,113.76,107,107,107
Canada,Caroline Jumper,108.66,108,108,108
Canada,Sharelle Roach,107.07,109,109,109
Canada,Noah Childs,102.84,110,110,110
Canada,Helen Andreada,100.56,111,111,111
Canada,Corey Roper,100.2,112,112,112
Canada,Eric Murdock,100.08,113,113,113
Canada,Nicole Brennan,99.84,114,114,114
Canada,Hallie Redmond,97.02,115,115,115
Canada,Annie Zypern,96.0,116,116,116
Canada,Lena Creighton,95.16,117,117,117
Canada,Tracy Hopkins,92.64,118,118,118
Canada,Dennis Pardue,90.99,119,119,119
Canada,Rick Duston,90.96,120,120,120
Canada,Jason Fortune-,90.24,121,121,121
Canada,Philisse Overcash,88.44,122,122,122
Canada,Alan Haines,87.84,123,123,123
Canada,Mike Kennedy,80.34,124,124,124
Canada,Carlos Soltero,79.86,125,125,125
Canada,Michelle Lonsdale,73.02,126,126,126
Canada,Yoseph Carroll,70.26,127,127,127
Canada,Barry Weirich,69.96,128,128,128
Canada,Shahid Hopkins,66.45,129,129,129
Canada,Adrian Barton,63.96,130,130,130
Canada,Gary Zandusky,62.58,131,131,131
Canada,Vivian Mathis,60.66,132,132,132
Canada,Dennis Kane,59.82,133,133,133
Canada,Sandra Glassco,56.46,134,134,134
Canada,Sue Ann Reed,55.38,135,135,135
Canada,Stewart Carmichael,54.66,136,136,136
Canada,Carl Ludwig,53.28,137,137,137
Canada,Andrew Gjertsen,51.93,138,138,138
Canada,Kristen Hastings,51.78,139,139,139
Canada,Max Ludwig,50.88,140,140,140
Canada,Kean Takahito,47.97,141,141,141
Canada,Thais Sissman,46.05,142,142,142
Canada,Thea Hudgings,43.95,143,143,143
Canada,Neil Ducich,41.43,144,144,144
Canada,Tamara Dahlen,41.4,145,145,145
Canada,Lynn Smith,39.84,146,146,146
Canada,Justin Hirsh,33.42,147,147,147
Canada,Darren Powers,29.85,148,148,148
Canada,Duane Huffman,29.67,149,149,149
Canada,Ken Brennan,29.28,150,150,150
Canada,Larry Tron,28.8,151,151,151
Canada,Jennifer Halladay,28.38,152,152,152
Canada,Sara Luxemburg,27.93,153,153,153
Canada,Alan Schoenberger,27.63,154,154,154
Canada,Phillina Ober,27.3,155,155,155
Canada,Allen Armold,26.88,156,156,156
Canada,Dorothy Wardle,26.52,157,157,157
Canada,Maribeth Dona,26.4,158,158,158
Canada,Frank Gastineau,26.37,159,159,159
Canada,Chad Sievert,25.23,160,160,160
Canada,Anne McFarland,24.36,161,161,161
Canada,Sanjit Jacobs,23.82,162,162,162
Canada,Michelle Huthwaite,22.08,163,163,163
Canada,George Zrebassa,21.72,164,164,164
Canada,Sarah Jordon,21.72,165,164,164
Canada,George Bell,20.52,166,166,165
Canada,Greg Hansen,20.16,167,167,166
Canada,Anthony Jacobs,18.99,168,168,167
Canada,Lisa DeCherney,18.75,169,169,168
Canada,Nathan Mautz,18.18,170,170,169
Canada,Brian Moss,17.19,171,171,170
Canada,Bart Watters,17.01,172,172,171
Canada,Joni Sundaresam,16.5,173,173,172
Canada,Emily Ducich,15.48,174,174,173
Canada,Mitch Gastineau,15.12,175,175,174
Canada,Rob Williams,14.01,176,176,175
Canada,Randy Ferguson,13.44,177,177,176
Canada,Elizabeth Moffitt,13.2,178,178,177
Canada,Ricardo Sperren,11.85,179,179,178
Canada,Saphhira Shifley,7.26,180,180,179
Canada,Alan Shonely,4.8,181,181,180
Caribbean,Frank Merwin,4655.54132,1,1,1
Caribbean,Dorothy Wardle,4252.4434,2,2,2
Caribbean,Larry Hughes,4015.424,3,3,3
Caribbean,Art Ferguson,3978.72,4,4,4
Caribbean,Jason Fortune-,3923.3,5,5,5
Caribbean,Alejandro Ballentine,3745.604,6,6,6
Caribbean,Bradley Nguyen,3724.21008,7,7,7
Caribbean,Tom Zandusky,3638.44972,8,8,8
Caribbean,Matthew Clasen,3452.096,9,9,9
Caribbean,Kelly Collister,3198.796,10,10,10
Caribbean,Pamela Coakley,3192.32464,11,11,11
Caribbean,Rick Reed,3144.74,12,12,12
Caribbean,Dario Medina,3055.07232,13,13,13
Caribbean,Harry Greene,2987.21632,14,14,14
Caribbean,Richard Eichhorn,2970.08604,15,15,15
Caribbean,Alex Grayson,2831.79152,16,16,16
Caribbean,Joel Eaton,2784.184,17,17,17
Caribbean,Jim Kriz,2717.728,18,18,18
Caribbean,Maris LaWare,2682.4,19,19,19
Caribbean,Luke Schmidt,2550.8,20,20,20
Caribbean,Sonia Sunley,2486.244,21,21,21
Caribbean,Ralph Arnett,2422.2,22,22,22
Caribbean,Andrew Allen,2403.94,23,23,23
Caribbean,Thomas Boland,2385.36,24,24,24
Caribbean,Tony Molinari,2161.6084,25,25,25
Caribbean,Katrina Edelman,2091.02576,26,26,26
Caribbean,Brian Moss,2026.80788,27,27,27
Caribbean,Eva Jacobs,2019.56,28,28,28
Caribbean,Damala Kotsonis,1967.168,29,29,29
Caribbean,Monica Federle,1954.405,30,30,30
Caribbean,Shirley Daniels,1942.3,31,31,31
Caribbean,Olvera Toch,1924.16136,32,32,32
Caribbean,Elizabeth Moffitt,1917.81296,33,33,33
Caribbean,Matt Connell,1867.264,34,34,34
Caribbean,Rick Bensley,1862.656,35,35,35
Caribbean,Yana Sorensen,1842.4,36,36,36
Caribbean,Denny Ordway,1815.134,37,37,37
Caribbean,Barry Franz,1801.572,38,38,38
Caribbean,Troy Staebel,1788.604,39,39,39
Caribbean,Grant Thornton,1779.2292,40,40,40
Caribbean,Bill Shonely,1762.37152,41,41,41
Caribbean,Anthony Witt,1742.94952,42,42,42
Caribbean,Janet Molinari,1737.38,43,43,43
Caribbean,Astrea Jones,1728.62188,44,44,44
Caribbean,Beth Fritzler,1712.188,45,45,45
Caribbean,Daniel Lacy,1700.0,46,46,46
Caribbean,Clay Ludtke,1686.89488,47,47,47
Caribbean,Greg Hansen,1675.60232,48,48,48
Caribbean,Sheri Gordon,1599.02,49,49,49
Caribbean,Janet Lee,1596.4,50,50,50
Caribbean,Jenna Caffey,1567.1832,51,51,51
Caribbean,Allen Goldenen,1546.74304,52,52,52
Caribbean,Sean Miller,1511.63536,53,53,53
Caribbean,Beth Paige,1497.56,54,54,54
Caribbean,Marina Lichtenstein,1496.33588,55,55,55
Caribbean,Christopher Schild,1494.99136,56,56,56
Caribbean,Tim Brockman,1483.0,57,57,57
Caribbean,Sam Zeldin,1464.872,58,58,58
Caribbean,Lisa Hazard,1446.8448,59,59,59
Caribbean,Christine Phan,1437.65568,60,60,60
Caribbean,Alan Shonely,1417.39864,61,61,61
Caribbean,Roy Französisch,1406.01968,62,62,62
Caribbean,Tom Prescott,1401.22,63,63,63
Caribbean,Sandra Glassco,1390.9606,64,64,64
Caribbean,Patrick O'Donnell,1388.3188,65,65,65
Caribbean,Nick Zandusky,1386.96,66,66,66
Caribbean,Eleni McCrary,1385.68304,67,67,67
Caribbean,Jim Radford,1357.236,68,68,68
Caribbean,Ralph Kennedy,1356.6994,69,69,69
Caribbean,Daniel Byrd,1336.904,70,70,70
Caribbean,Nat Gilpin,1331.12,71,71,71
Caribbean,Doug O'Connell,1306.42192,72,72,72
Caribbean,Becky Pak,1302.1596,73,73,73
Caribbean,Giulietta Weimer,1292.1,74,74,74
Caribbean,Toby Braunhardt,1288.48,75,75,75
Caribbean,Peter Fuller,1287.6,76,76,76
Caribbean,Michael Kennedy,1272.42,77,77,77
Caribbean,Anna Chung,1261.94328,78,78,78
Caribbean,Anthony Garverick,1241.534,79,79,79
Caribbean,Ruben Dartt,1207.844,80,80,80
Caribbean,Ken Dana,1193.084,81,81,81
Caribbean,Larry Blacks,1183.82,82,82,82
Caribbean,Craig Yedwab,1183.26,83,83,83
Caribbean,Michelle Arnett,1163.32464,84,84,84
Caribbean,Kean Nguyen,1153.84,85,85,85
Caribbean,William Brown,1128.8622,86,86,86
Caribbean,Christine Kargatis,1125.85712,87,87,87
Caribbean,Anna Andreadi,1119.5312,88,88,88
Caribbean,Michelle Ellison,1118.24,89,89,89
Caribbean,Ed Braxton,1113.816,90,90,90
Caribbean,Pierre Wener,1105.72,91,91,91
Caribbean,Marc Harrigan,1098.496,92,92,92
Caribbean,Carlos Meador,1071.976,93,93,93
Caribbean,Matt Hagelstein,1061.1108,94,94,94
Caribbean,Paul MacIntyre,1051.598,95,95,95
Caribbean,Rick Hansen,1048.94,96,96,96
Caribbean,Berenike Kampe,1047.63176,97,97,97
Caribbean,David Kendrick,1045.9,98,98,98
Caribbean,Justin Deggeller,1039.20108,99,99,99
Caribbean,Maureen Fritzler,1038.336,100,100,100
Caribbean,Mick Brown,1027.38,101,101,101
Caribbean,Katherine Nockton,1027.35924,102,102,102
Caribbean,Barry Blumstein,1022.304,103,103,103
Caribbean,Mitch Willingham,1018.172,104,104,104
Caribbean,Linda Southworth,990.6244,105,105,105
Caribbean,Evan Henry,987.91512,106,106,106
Caribbean,Shirley Jackson,984.18,107,107,107
Caribbean,Ivan Gibson,982.44348,108,108,108
Caribbean,Ritsa Hightower,979.312,109,109,109
Caribbean,Dean Braden,978.72,110,110,110
Caribbean,Pete Armstrong,976.14856,111,111,111
Caribbean,Harold Engle,974.78,112,112,112
Caribbean,Karl Braun,973.96,113,113,113
Caribbean,Matt Collins,954.22696,114,114,114
Caribbean,Ben Peterman,953.18892,115,115,115
Caribbean,Kristen Hastings,920.42,116,116,116
Caribbean,Christina VanderZanden,914.4568,117,117,117
Caribbean,Greg Matthias,914.052,118,118,118
Caribbean,Annie Thurman,912.324,119,119,119
Caribbean,Shaun Chance,905.64,120,120,120
Caribbean,Greg Tran,898.28496,121,121,121
Caribbean,Bradley Drucker,891.068,122,122,122
Caribbean,Sonia Cooley,878.26,123,123,123
Caribbean,Corinna Mitchell,877.636,124,124,124
Caribbean,Muhammed MacIntyre,876.076,125,125,125
Caribbean,Noah Childs,858.64,126,126,126
Caribbean,Aaron Hawkins,858.13984,127,127,127
Caribbean,Thea Hudgings,857.13568,128,128,128
Caribbean,Joy Daniels,850.776,129,129,129
Caribbean,Scot Wooten,848.864,130,130,130
Caribbean,Adam Hart,845.73992,131,131,131
Caribbean,Charlotte Melton,840.43504,132,132,132
Caribbean,Brian Derr,832.92,133,133,133
Caribbean,Stuart Van,829.94128,134,134,134
Caribbean,Joni Sundaresam,829.88,135,135,135
Caribbean,Carlos Soltero,825.12,136,136,136
Caribbean,Liz Preis,823.884,137,137,137
Caribbean,Ed Ludwig,815.26,138,138,138
Caribbean,Pauline Webber,814.10536,139,139,139
Caribbean,Bill Eplett,809.288,140,140,140
Caribbean,Shahid Shariari,806.10768,141,141,141
Caribbean,Sarah Brown,803.95392,142,142,142
Caribbean,Roy Phan,803.948,143,143,143
Caribbean,Nathan Cano,799.336,144,144,144
Caribbean,Carl Ludwig,791.184,145,145,145
Caribbean,Mitch Gastineau,783.7966,146,146,146
Caribbean,Fred Chung,782.28844,147,147,147
Caribbean,Jas O'Carroll,780.0496,148,148,148
Caribbean,Scott Williamson,776.304,149,149,149
Caribbean,Valerie Mitchum,761.852,150,150,150
Caribbean,Benjamin Farhat,759.46,151,151,151
Caribbean,Dianna Arnett,755.80536,152,152,152
Caribbean,Giulietta Baptist,728.384,153,153,153
Caribbean,Tracy Collins,723.548,154,154,154
Caribbean,John Dryer,719.68,155,155,155
Caribbean,Darrin Van Huff,718.86,156,156,156
Caribbean,MaryBeth Skach,716.52032,157,157,157
Caribbean,Bart Pistole,711.62,158,158,158
Caribbean,Dianna Vittorini,705.22664,159,159,159
